ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_Cytoplasm_Count,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Number_Object_Number,Parent_Nuclei,Texture_AngularSecondMoment_CropBlue_3_00_256,Texture_AngularSecondMoment_CropBlue_3_01_256,Texture_AngularSecondMoment_CropBlue_3_02_256,Texture_AngularSecondMoment_CropBlue_3_03_256,Texture_Contrast_CropBlue_3_00_256,Texture_Contrast_CropBlue_3_01_256,Texture_Contrast_CropBlue_3_02_256,Texture_Contrast_CropBlue_3_03_256,Texture_Correlation_CropBlue_3_00_256,Texture_Correlation_CropBlue_3_01_256,Texture_Correlation_CropBlue_3_02_256,Texture_Correlation_CropBlue_3_03_256,Texture_DifferenceEntropy_CropBlue_3_00_256,Texture_DifferenceEntropy_CropBlue_3_01_256,Texture_DifferenceEntropy_CropBlue_3_02_256,Texture_DifferenceEntropy_CropBlue_3_03_256,Texture_DifferenceVariance_CropBlue_3_00_256,Texture_DifferenceVariance_CropBlue_3_01_256,Texture_DifferenceVariance_CropBlue_3_02_256,Texture_DifferenceVariance_CropBlue_3_03_256,Texture_Entropy_CropBlue_3_00_256,Texture_Entropy_CropBlue_3_01_256,Texture_Entropy_CropBlue_3_02_256,Texture_Entropy_CropBlue_3_03_256,Texture_InfoMeas1_CropBlue_3_00_256,Texture_InfoMeas1_CropBlue_3_01_256,Texture_InfoMeas1_CropBlue_3_02_256,Texture_InfoMeas1_CropBlue_3_03_256,Texture_InfoMeas2_CropBlue_3_00_256,Texture_InfoMeas2_CropBlue_3_01_256,Texture_InfoMeas2_CropBlue_3_02_256,Texture_InfoMeas2_CropBlue_3_03_256,Texture_InverseDifferenceMoment_CropBlue_3_00_256,Texture_InverseDifferenceMoment_CropBlue_3_01_256,Texture_InverseDifferenceMoment_CropBlue_3_02_256,Texture_InverseDifferenceMoment_CropBlue_3_03_256,Texture_SumAverage_CropBlue_3_00_256,Texture_SumAverage_CropBlue_3_01_256,Texture_SumAverage_CropBlue_3_02_256,Texture_SumAverage_CropBlue_3_03_256,Texture_SumEntropy_CropBlue_3_00_256,Texture_SumEntropy_CropBlue_3_01_256,Texture_SumEntropy_CropBlue_3_02_256,Texture_SumEntropy_CropBlue_3_03_256,Texture_SumVariance_CropBlue_3_00_256,Texture_SumVariance_CropBlue_3_01_256,Texture_SumVariance_CropBlue_3_02_256,Texture_SumVariance_CropBlue_3_03_256,Texture_Variance_CropBlue_3_00_256,Texture_Variance_CropBlue_3_01_256,Texture_Variance_CropBlue_3_02_256,Texture_Variance_CropBlue_3_03_256
1,11,703,1225,59,116,24,81,41.08819345661451,98.62588904694168,1.2748800670600866,754,0.7197396779671819,29.918011296689148,1,0.5738775510204082,0.7843875089411597,36.398173247667316,36.40054944640259,11.40175425099138,4.7143434924596574,4.242640687119285,23.2349128784807,25.26921507697248,-41.50265657118783,106.12489168102785,0.9323607427055703,1,3.6901961900293827,79.60000213235617,0.05882352963089943,0.05098039656877518,1.2516975077649153,0.10980392247438431,0.27843138575553894,0.04341407282387509,0.11322902152539996,0.11372549086809158,0.01568627543747425,0.01568627543747425,0.022626171938830687,0.05997528788065803,0.16470588743686676,41.34831018091761,97.40151739556995,0.0,41.08819345661451,98.62588904694168,0,42.0,89.0,0.0,11,11,0.0015310035132793105,0.0014062499999999995,0.0014625116050156035,0.0015478014787306627,132.5923460898502,282.68928571428575,135.2658862876254,148.14882943143812,0.6917863349652469,0.33746404648540973,0.6829040806290276,0.6684736254999201,4.532243057940454,5.031876726408465,4.5686525204392705,4.610253327038308,0.0004876601272346526,0.00028249204774502383,0.0004752027762000615,0.0005134977741431617,9.548298640826157,9.632063859782088,9.611431388258062,9.582793098928505,-0.3249717360989991,-0.3061941155888904,-0.31453650401010236,-0.3179473780078618,0.9876223679536734,0.9845137879297657,0.9860666950886028,0.9865549876111729,0.08031782636743409,0.07335547173860953,0.10776382864198861,0.12565146919745118,63.204658901830285,64.74285714285715,63.41638795986621,62.30267558528428,6.512783687802079,6.435381108064556,6.520661462474282,6.476975334799327,727.8000448503735,570.6660204081627,717.8884939765785,745.5889894967613,215.0980977350564,213.3388265306121,213.28859506605068,223.43445473204974
1,12,473,792,173,120,149,87,159.19873150105707,102.10359408033827,1.4523446798341102,516,0.7709289224761019,24.54062559633988,1,0.5972222222222222,0.6885417861786239,32.292267876602175,33.83784863137726,9.486832980505138,3.655795991020829,3.1622776601683795,21.313284532445383,20.567629537209676,-16.66949291196353,92.91168824543142,0.9166666666666666,1,1.882352989166975,31.611765497829765,0.019607843831181526,0.03921568766236305,1.7455096626757367,0.11764705926179886,0.2666666805744171,0.024132730630345833,0.06683248519625744,0.054901961237192154,0.007843137718737125,0.003921568859368563,0.026575695476423994,0.053234201722053016,0.10588235408067703,160.5602282542972,101.01128891537246,0.0,159.19873150105707,102.10359408033827,0,161.0,95.0,0.0,12,12,0.0039141811318596465,0.0033109450383123624,0.004625504319200018,0.002938804571312328,168.13101604278074,201.19061583577712,103.53980099502488,248.34501347708897,0.5520703729764824,0.4671898541392224,0.7231402828515222,0.330826494798401,4.669174577664403,4.722425551862451,4.102491245785096,4.8854736433385035,0.0005065368036330003,0.0005084843967981643,0.0009828922518669047,0.0003851863420952287,8.59464398199908,8.655619030450765,8.417357668329032,8.767386332572851,-0.36293826386473743,-0.36214240687417754,-0.38658681484599067,-0.32085967262365767,0.9888737855350078,0.9890597275714028,0.9911064063009202,0.9823126956241727,0.13910840997244106,0.1624127687773859,0.2096342337360259,0.10882705501751705,39.323529411764696,40.48093841642229,37.276119402985074,39.132075471698116,6.144767161607319,6.134746406779536,6.079159822606855,6.11829221920842,582.5717993079593,554.0150325504596,644.4187829509169,493.8989981182933,187.67570383768486,188.8014120965592,186.98964598648547,185.56100289884552
1,13,750,1085,84,123,49,92,66.58533333333334,106.344,1.2082161374986458,792,0.5438286225094201,30.90193616185517,1,0.6912442396313364,0.8276664819841647,34.04933861261534,35.73513677041127,13.416407864998739,5.070952354842453,4.47213595499958,28.012359909374073,28.574078969099798,-59.245271100014065,106.71067811865476,0.946969696969697,1,5.960784463211894,123.78431729227304,0.0784313753247261,0.0784313753247261,0.7704013244221384,0.20392157137393951,0.38823530077934265,0.06931144724664993,0.1650457563896974,0.1568627506494522,0.019607843831181526,0.019607843831181526,0.049113242408565544,0.09422710364316815,0.24313725531101227,67.33689213138028,106.17465545845933,0.0,66.58533333333334,106.344,0,66.0,102.0,0.0,13,13,0.0011294530499837679,0.0011106839249861152,0.0010910555148335333,0.0010606714332675863,222.9878603945371,435.390522875817,252.20807453416157,420.03205128205127,0.7993261009382242,0.6085587596623302,0.7689185591244019,0.610813651526236,4.913073101910403,5.336641988488467,4.951568336791018,5.317293700943168,0.0003061655932449263,0.0001999914562775,0.0002781200570965631,0.00019852892833662053,9.958484711863207,9.92399062044215,9.988294610270284,10.01012267156928,-0.4325399218206694,-0.4397517305921658,-0.4278142911630713,-0.4243701217256115,0.997946477932381,0.9981383935229989,0.9978190019018512,0.9977212599595474,0.10209242240009857,0.05545473938099825,0.07530207236019854,0.07155909615787762,90.10166919575114,92.46568627450979,91.65527950310558,93.59294871794873,7.144956894388212,7.090026121684104,7.172523673176942,7.095112980686826,1999.4024099603712,1789.1605872741275,1930.642037344238,1738.4817451512135,555.5975675887269,556.1377775374854,545.7125279695997,539.6284491083161
1,14,769,1085,152,123,121,88,137.9180754226268,105.65669700910273,1.397012442647958,819,0.6494678170646098,31.29091257699814,1,0.7087557603686636,0.7158132379297615,36.376914860468226,39.11521443121589,13.45362404707371,4.99971500189312,4.242640687119285,29.285611805518585,27.660608862598547,-30.85590812817127,116.18986283848344,0.938949938949939,1,1.8509804494678974,65.90588428545743,0.027450980618596077,0.0392156895250082,1.8827256715407124,0.0313725508749485,0.35686275362968445,0.018509804494678973,0.08570336057926844,0.062745101749897,0.007843137718737125,0.007843137718737125,0.00782507739314649,0.07864700545515375,0.11372549086809158,136.12198024905607,106.2212305171909,0.0,137.9180754226268,105.65669700910273,0,133.0,105.0,0.0,14,14,0.0023137795383393737,0.0015924633224490459,0.002037273242630387,0.002044348296376418,172.80513595166167,344.83469721767597,149.66517857142856,265.6511627906977,0.7929594183346914,0.597999892765858,0.8193658269879924,0.6850629684917039,4.721156411489396,5.177286464034255,4.5867900162706565,4.981948761424898,0.0003938266240027286,0.00024454892832867644,0.0004563039131452827,0.00031642614314134515,9.301677932167262,9.580020116577167,9.40439276832166,9.425528048442164,-0.39821842457999823,-0.3687651846085281,-0.380032980815695,-0.3822693217224657,0.9950859740356683,0.9934037840022536,0.993918548755803,0.9941699362781441,0.11071862329299345,0.08714785032347452,0.14239020249677797,0.12637542102689958,48.90785498489426,51.41734860883797,48.47767857142857,49.65736434108527,6.633010002489652,6.651847876174486,6.717849098917938,6.694879867898388,1496.482445852083,1370.7603536902561,1507.4429541347786,1421.3601201850852,417.3218954509359,428.8987627269828,414.27703317655164,421.7528207439458
1,15,846,1376,117,132,74,100,95.41016548463357,114.46099290780141,1.429950553817435,940,0.6827496130517567,32.82012575914278,1,0.6148255813953488,0.6993248803816137,39.33902945674568,44.598206241955516,13.038404810405298,4.974064222973171,4.242640687119285,29.833148987719852,28.74315726216097,-77.07439267375136,123.29646455628166,0.9,1,8.556862966157496,99.04706167709082,0.07058823853731155,0.04313725233078003,0.5837754152948359,0.2078431397676468,0.27450981736183167,0.08307633947725725,0.11707690505566291,0.125490203499794,0.0117647061124444,0.0117647061124444,0.0614509314027665,0.05646520657670536,0.16078431904315948,95.82864153663115,114.05396523133804,0.0,95.41016548463357,114.46099290780141,0,102.0,120.0,0.0,15,15,0.0018014152457176502,0.001799307958477508,0.001631651130356061,0.001496475912968997,50.364846870838875,58.51764705882353,85.63421418636997,177.90014064697613,0.8715664184189819,0.8482634765353735,0.7730226172550789,0.5095977873856127,3.916088049812853,3.999374271659137,4.239784139871996,4.689949058626651,0.000895846077779204,0.0007894306479257627,0.0006199791831881615,0.0003992808845709611,9.42116016495269,9.410689069472753,9.501271749117953,9.60864336507133,-0.3251555338054329,-0.3209771473324459,-0.31247334403603205,-0.2890688584572062,0.9870246028598602,0.9862166785678811,0.9850685753446189,0.9803586383712388,0.16462601025567303,0.1536811409849798,0.11008191015669441,0.07539057019606102,61.36884154460719,61.84705882352941,62.58275382475661,64.46835443037976,6.511626345386796,6.515827610916352,6.531752495706135,6.385671209765381,733.9292022531863,712.7883737024235,668.9274355318867,547.6273389236039,196.07351228100674,192.82650519031142,188.64041242956432,181.38186989264523
1,16,694,1054,34,134,0,103,16.072046109510087,115.28818443804035,1.7684914331967323,824,0.5925069889428348,29.72588508432008,1,0.6584440227703985,0.5654536862485084,34.393050231377124,36.76955262170047,11.661903789690601,4.333301331761039,3.802775637731995,30.0,27.705848158217613,62.598432875076426,124.18986283848345,0.8422330097087378,1,2.313725574873388,58.1176486518234,0.019607843831181526,0.03137254994362593,2.459932786595673,0.07058823853731155,0.3333333432674408,0.022463355095858135,0.08374300958475994,0.04313725605607033,0.003921568859368563,0.003921568859368563,0.013663554067718972,0.08024832405130086,0.1411764770746231,18.520647782283397,115.52402159088123,0.0,16.072046109510087,115.28818443804035,0,23.0,113.0,0.0,16,16,0.004109481700327082,0.0025637755102040846,0.0032935736001584205,0.003323339792992589,183.73935264054518,375.17500000000007,223.8412969283276,338.12987012987014,0.791506827771907,0.5787754418388946,0.747608557183078,0.6283789845825544,4.6258692930165735,5.145638195439203,4.725716946236939,4.945214159029555,0.0005368480799414002,0.0003313912098100457,0.0005124947364251897,0.0004311760050171816,8.910414815951908,9.201449114043148,9.03356796053506,9.032323329489628,-0.44032920054049096,-0.4000097830652379,-0.4137304049790976,-0.4279107565829762,0.996729199951935,0.9949657569278135,0.9954976642409759,0.9963329642892682,0.19190038001164222,0.10235048156322785,0.1731787562426887,0.17252991835255782,48.38671209540034,49.557142857142864,47.96075085324232,50.4935064935065,6.61953772981342,6.66230645267025,6.574775790001745,6.6439561379806555,1578.806160739939,1406.17887755102,1549.9216676956053,1481.626581210996,440.63637834512065,445.3384693877549,443.4407411559831,454.939112835217
1,17,467,812,180,133,152,104,167.26552462526766,120.0728051391863,1.5051147390214055,533,0.5222181210857766,24.384480051691096,1,0.5751231527093597,0.6644011742587673,27.331455409277044,29.154759474226502,9.433981132056603,3.6640035644369755,3.1622776601683795,22.620269227523586,23.308591975363516,-60.45013639416045,93.9827560572969,0.8761726078799249,1,2.670588316395879,31.933334202039987,0.0117647061124444,0.04705882351845503,3.4796561346892863,0.12156862765550613,0.23137255012989044,0.03380491539741619,0.0683797306253533,0.05882352963089943,0.007843137718737125,0.003921568859368563,0.0314240325658265,0.0583338539480666,0.10980392247438431,169.37492324146424,117.30541570261097,0.0,167.26552462526766,120.0728051391863,0,168.0,116.0,0.0,17,17,0.011350415512465383,0.009322565728629939,0.006789013578027161,0.004383561643835616,73.57105263157895,107.36494252873561,92.83727034120736,188.77808219178084,0.8453697188399222,0.7722041282917109,0.7983709572688701,0.5924451692035854,4.068544563201024,4.324959524123402,4.236568760750153,4.7659880827824965,0.0010557863958140974,0.0007973312194477472,0.0007719761735819776,0.000436177310731636,8.05953972903728,8.204785325091812,8.363995857893446,8.517895376567473,-0.45045424084808555,-0.4400450390440607,-0.4130887396642321,-0.3916134104098456,0.9953767746775254,0.995105507971056,0.9935545537226648,0.9920698635528492,0.26422350098616443,0.22315370476714053,0.2008392468257198,0.11865408490587526,38.00263157894737,38.67528735632183,38.506561679790025,39.0958904109589,6.0360905887832015,6.157911213175025,6.165525521433751,6.210902542897033,878.0026246537391,835.2767456070824,828.0347338472457,737.6154625633333,237.8934193213296,235.66042203395426,230.21800104711326,231.59838618877853
1,18,240,676,69,135,43,109,55.46666666666667,121.77916666666667,1.8848928893510826,316,0.9143797622044081,17.480774889473267,1,0.35502958579881655,0.5305341251217054,30.29094566625126,27.313000567495326,5.0,2.2806448462700026,2.23606797749979,14.613829732446813,12.263518598754267,48.88675682955506,75.39696961966999,0.759493670886076,1,4.529411893337965,22.46274578757584,0.062745101749897,0.027450986206531525,0.830836621439483,0.18039216101169586,0.18039216101169586,0.07809330850582698,0.09359477411489933,0.09803921729326248,0.01568627543747425,0.01568627543747425,0.04644223446434848,0.039440316758452665,0.125490203499794,55.54102652850347,122.60666899444139,0.0,55.46666666666667,121.77916666666667,0,50.0,122.0,0.0,18,18,0.005539818566459895,0.004781593233177629,0.005149464604402142,0.005355029585798819,35.08383233532934,106.95505617977527,61.76219512195122,62.146153846153844,0.786189120382183,0.33672542278136175,0.6323235797563236,0.6579158523221296,3.5461532989381332,4.3030907192425785,3.946304691131122,3.9009635787840518,0.001534668225996672,0.0008044011343570495,0.001297151423964858,0.001136126818475253,7.688859382190773,7.889867068521768,7.808043373650013,7.630060120720762,-0.4255578416817403,-0.36302270600299963,-0.39630373382339734,-0.4781271593476878,0.9921376531523398,0.9847760242540224,0.9893996028460789,0.995852904861694,0.15285214921095538,0.08761340289890202,0.20084563524804347,0.1235885474036671,50.640718562874255,53.764044943820224,50.798780487804876,48.392307692307696,5.447875620735151,5.425552932808301,5.538350444531804,5.6136548595891576,293.0924737351643,215.55106678449692,274.1973155859605,301.19224852070965,82.04407651762347,80.626530741068,83.98987767697827,90.83460059171614
1,19,755,1254,59,153,26,115,41.443708609271525,132.67682119205298,1.4612922240871575,817,0.5533015217110916,31.004771508189638,1,0.60207336523126,0.6843258203366419,34.53047233059954,37.12142238654117,12.206555615733702,4.748402944199066,4.242640687119285,27.912039825371323,28.763229024592658,17.15779557926005,117.74621202458749,0.9241126070991432,1,3.5725491330958903,74.85098230559379,0.0235294122248888,0.06078431708738208,3.392372136815007,0.20392157137393951,0.3686274588108063,0.036830403433978254,0.09914037391469376,0.07450980693101883,0.003921568859368563,0.003921568859368563,0.05026020867673058,0.08154531107286327,0.1725490242242813,42.65327184830167,129.50741344210573,0.0,41.443708609271525,132.67682119205298,0,39.0,123.0,0.0,19,19,0.003024581150614345,0.002230749219562956,0.002322887181086704,0.0021855110076729276,181.47887323943664,402.3790322580645,215.17611026033694,257.25283630470017,0.7891517788403132,0.5257539007756915,0.7495647975688428,0.697573509411075,4.64785210956275,5.264512158347725,4.778332941928342,4.883292957093932,0.0004715300542188576,0.0002372442141006166,0.00038856897363616735,0.0003970570083639498,9.249826090579022,9.478968412482807,9.341364588805488,9.368652261837553,-0.3993619858755495,-0.375336285839682,-0.38063264315763334,-0.36850244918735614,0.9950400505106218,0.9937159356486267,0.9937888938785006,0.9927128818005055,0.17898461197625065,0.1230002042857512,0.1313055282842317,0.13972701220783623,55.45696400625978,58.66612903225807,54.85145482388975,54.186385737439224,6.701488592738281,6.7544929175561395,6.701050976422995,6.650906774944452,1539.9382887483125,1294.54175598335,1503.241334024376,1444.0057789954521,430.35429049693755,424.2301970603538,429.60436107117823,425.3146538250386
1,20,543,1054,132,141,101,107,118.33517495395948,125.25966850828729,1.621578897543805,646,0.5055454863075631,26.29389801439097,1,0.5151802656546489,0.6166829141121,30.186393408538635,34.785054261852174,10.63014581273465,3.8321931350694944,3.1622776601683795,28.131928576004267,26.044818855712485,12.497167307150645,105.18986283848345,0.8405572755417957,1,6.952941345050931,63.72549178265035,0.05882352963089943,0.0549019630998373,1.9051670904901332,0.23529411852359772,0.29411765933036804,0.07901069710285148,0.11735818007854577,0.11372549086809158,0.01568627543747425,0.01568627543747425,0.06121273930514216,0.06422598373846321,0.1725490242242813,116.63519999630651,126.11975384477398,0.0,118.33517495395948,125.25966850828729,0,116.0,127.0,0.0,20,20,0.001797520661157023,0.002080423982967422,0.001910020108062398,0.001770753109757519,131.52954545454543,155.8205741626794,79.72727272727272,185.1570048309178,0.7367846099976746,0.7138424383783637,0.8481941971005774,0.6140651514732054,4.46861582799807,4.625798077599282,4.174956503579744,4.675167743667292,0.0005645546690780884,0.00046471788890508806,0.000743583717607841,0.00042351825701915645,9.28489896804463,9.183881769573404,9.245613688645513,9.291194988848035,-0.4103921592460895,-0.4333276256540468,-0.41750879417540876,-0.4083571376914231,0.9958525944423585,0.9968863167657364,0.9961886882347532,0.9957403756540958,0.07248548362005583,0.1236862918833062,0.14687647711680643,0.05884090928348497,64.475,64.58133971291865,62.48558758314855,66.12801932367151,6.665614272582005,6.589000662436839,6.653565723407442,6.4717412627628805,867.8766477272738,933.233814473113,970.6577745438813,774.3676690237799,249.85154829545422,272.26359715894796,262.59626181778833,239.8811684636746
1,21,604,868,159,147,128,119,141.88576158940398,133.13907284768212,1.3287676499861174,666,0.49162618439060424,27.73151068766428,1,0.695852534562212,0.7525770212801671,30.028377226961005,31.622776601683793,12.165525060596439,4.546242596626186,4.0,25.97503999424645,26.14890149393527,-50.106696417573055,100.42640687119285,0.9069069069069069,1,2.8078432362526655,62.9960799748078,0.03921568766236305,0.05490196496248245,1.5281749690530424,0.07058823853731155,0.27450981736183167,0.0319073095028712,0.10429814565365529,0.08235294371843338,0.007843137718737125,0.007843137718737125,0.01823329947266413,0.07616673372447753,0.1725490242242813,140.97285856840418,134.36460408363234,0.0,141.88576158940398,133.13907284768212,0,143.0,136.0,0.0,21,21,0.002128565346956151,0.003038817868428614,0.0021618330199409475,0.0014998206266397553,163.64367816091954,285.5783898305085,159.60861056751466,332.6819126819127,0.7831287561675379,0.6287994108053838,0.7867332884678563,0.5523160508638945,4.687194982034672,5.047132358128858,4.695353149207815,5.163902805762963,0.0004513611541217046,0.00033242564661245717,0.0004389114860527244,0.00023841738249292754,9.291524646161282,9.227694725647854,9.375788730228072,9.557702588980213,-0.4179517430962543,-0.4337931305695735,-0.4072439644747897,-0.3817647402261736,0.9963045055548516,0.9969822264714759,0.9958538315931708,0.9944833324513903,0.1143493875202117,0.14629112412004466,0.12264036436649137,0.04924177798515969,58.582375478927204,61.70974576271187,59.62426614481409,61.96257796257797,6.765821082336997,6.720770970871895,6.745873891807852,6.755672675061659,1345.488425008441,1253.0958372234977,1337.1895481405168,1153.5536931462084,377.28302579234025,384.66855676350144,374.1995396770084,371.55890145703074
1,22,464,806,86,148,55,122,70.30172413793103,134.11853448275863,1.2903637272704456,489,0.8397751594969197,24.306031118985995,1,0.575682382133995,0.7749752870962494,33.44564846616399,34.0,8.48528137423857,3.7152628210959504,3.605551275463989,16.556687283551312,18.158790581208716,-48.193924512979386,86.74011537017762,0.9488752556237219,1,5.156862894073129,54.50588382780552,0.04313725605607033,0.054901961237192154,1.7230421545693473,0.35686275362968445,0.35686275362968445,0.07263187174750886,0.1174695772150981,0.09019608050584793,0.0117647061124444,0.0117647061124444,0.08353165474951159,0.08591843308775747,0.18039216101169586,71.88545938595945,134.7972516039331,0.0,70.30172413793103,134.11853448275863,0,77.0,139.0,0.0,22,22,0.002389325887943299,0.002262975648311941,0.002145490875374653,0.001794199086709709,132.70984455958546,217.85276073619633,157.45844504021454,358.79177377892023,0.8558718295205897,0.7610280221380179,0.8271447025047418,0.6189183026490603,4.493522477921207,4.726732859583194,4.5916110591744115,5.134170664958058,0.00041629934775529176,0.0004190101089284879,0.00037959205992355304,0.00022125485339825594,9.016090037488148,8.965678145087129,9.066494002663132,9.25491492984032,-0.4858197800169386,-0.49847241501804357,-0.4875742508182381,-0.46757503399766737,0.9984630333404609,0.9986998716484902,0.9985527893381344,0.9982357019796249,0.10861188522466067,0.12837560243864843,0.0816445854844415,0.04376823590909213,63.129533678756474,65.2638036809816,65.52278820375335,67.08997429305913,6.763579216968351,6.700111595408474,6.7034275276952435,6.774244230424806,1708.8433246530112,1605.396665286612,1664.3942528157331,1524.225837788541,460.3882923031492,455.8123565057024,455.4631744639862,470.7544028918653
1,23,624,1147,99,163,68,126,85.03365384615384,144.58814102564102,1.423177690628802,697,0.7790002833632277,28.18690255978371,1,0.5440278988666085,0.702652948106691,36.25361638101473,37.107950630558946,10.63014581273465,4.289341161975117,3.605551275463989,22.54010125051708,22.731872002876408,-35.25830181696985,105.63961030678928,0.8952654232424677,1,5.713725658133626,72.19215883687139,0.04313725605607033,0.0627450980246067,1.4113821925636667,0.3803921639919281,0.3803921639919281,0.06567500756475432,0.11569256223857594,0.10588235408067703,0.01568627543747425,0.0117647061124444,0.08068044071205104,0.07845053989075731,0.16470588743686676,84.19745777183039,143.45113802706456,0.0,85.03365384615384,144.58814102564102,0,78.0,139.0,0.0,23,23,0.0019832217928174205,0.002072355175854764,0.0017166042446941313,0.0015086151318334368,127.7495145631068,216.03138075313808,169.77153558052433,314.8042226487524,0.8212291363790108,0.6897048401085698,0.7652524213640453,0.5913538076964616,4.515709922109092,4.795382680041622,4.694382861822485,5.1502288514037495,0.0004360034106190009,0.000351586741403806,0.0003466861711340812,0.0002172529798278792,9.333268640482796,9.275409662695079,9.468565565557627,9.604489820443431,-0.4298076566111048,-0.4277357628752598,-0.40955532741828843,-0.39590804309907524,0.9969761134652575,0.9967797659392083,0.9961808808726639,0.9956254473143914,0.1436763918846256,0.12680845769664942,0.09767810497705966,0.08442699189065608,63.256310679611644,62.26987447698744,62.625468164794015,65.99040307101728,6.775702977823623,6.746613638749821,6.791690736580024,6.785251699052777,1301.4488679423134,1176.3936949633244,1276.6462427583488,1225.9135355381086,357.29959562635497,348.10626892911546,361.60444458471864,385.1794395467159
1,24,428,700,175,161,150,133,161.2429906542056,145.3785046728972,1.222387166845412,462,0.4540058545605286,23.34408972623798,1,0.6114285714285714,0.8180714156061358,25.076572180694676,27.294688127912362,10.63014581273465,3.8881888548516566,3.605551275463989,21.382158948793627,22.343193222223128,1.5811727307424879,81.08326112068524,0.9264069264069265,1,1.650980449281633,32.33725588861853,0.027450980618596077,0.0392156895250082,1.0317783064200488,0.062745101749897,0.2549019753932953,0.024641499243009447,0.07555433618836105,0.062745101749897,0.007843137718737125,0.007843137718737125,0.01151437885983702,0.052276156273549264,0.11764705926179886,161.14831432535,144.35107931485243,0.0,161.2429906542056,145.3785046728972,0,165.0,141.0,0.0,24,24,0.0027982892846403155,0.0023996588764697343,0.0025734942066455986,0.0025573921028466473,134.91907514450864,252.45481927710844,119.07344632768364,144.62424242424242,0.6194968350477763,0.29284722866808577,0.6597217107137601,0.584835718935302,4.47417914287526,4.924017441180028,4.459038628977559,4.475581409715905,0.0006232074004590165,0.0003386958834708212,0.0005720414824381817,0.0006308261680162507,8.791629204760838,8.875359151257825,8.841779014825013,8.812341797493922,-0.3652839797245669,-0.3546101884785428,-0.3555080467160964,-0.35026658837508795,0.9901200314523891,0.9890371161054652,0.9890068852813458,0.9880758401187266,0.15200080099071467,0.06426561238165905,0.12463273194988485,0.10751494041075159,43.79768786127167,44.76204819277109,43.53107344632768,43.157575757575756,6.230074007813007,6.12903009106408,6.194468424725374,6.186212805345199,574.2423067927432,461.54880062418306,580.785757604775,552.0842607897148,177.29034548431292,178.5009049753229,174.96480098311463,174.17712580348928
