ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Number_Object_Number,Parent_Cells,Parent_Nuclei,Texture_AngularSecondMoment_CropBlue_3_00_256,Texture_AngularSecondMoment_CropBlue_3_01_256,Texture_AngularSecondMoment_CropBlue_3_02_256,Texture_AngularSecondMoment_CropBlue_3_03_256,Texture_Contrast_CropBlue_3_00_256,Texture_Contrast_CropBlue_3_01_256,Texture_Contrast_CropBlue_3_02_256,Texture_Contrast_CropBlue_3_03_256,Texture_Correlation_CropBlue_3_00_256,Texture_Correlation_CropBlue_3_01_256,Texture_Correlation_CropBlue_3_02_256,Texture_Correlation_CropBlue_3_03_256,Texture_DifferenceEntropy_CropBlue_3_00_256,Texture_DifferenceEntropy_CropBlue_3_01_256,Texture_DifferenceEntropy_CropBlue_3_02_256,Texture_DifferenceEntropy_CropBlue_3_03_256,Texture_DifferenceVariance_CropBlue_3_00_256,Texture_DifferenceVariance_CropBlue_3_01_256,Texture_DifferenceVariance_CropBlue_3_02_256,Texture_DifferenceVariance_CropBlue_3_03_256,Texture_Entropy_CropBlue_3_00_256,Texture_Entropy_CropBlue_3_01_256,Texture_Entropy_CropBlue_3_02_256,Texture_Entropy_CropBlue_3_03_256,Texture_InfoMeas1_CropBlue_3_00_256,Texture_InfoMeas1_CropBlue_3_01_256,Texture_InfoMeas1_CropBlue_3_02_256,Texture_InfoMeas1_CropBlue_3_03_256,Texture_InfoMeas2_CropBlue_3_00_256,Texture_InfoMeas2_CropBlue_3_01_256,Texture_InfoMeas2_CropBlue_3_02_256,Texture_InfoMeas2_CropBlue_3_03_256,Texture_InverseDifferenceMoment_CropBlue_3_00_256,Texture_InverseDifferenceMoment_CropBlue_3_01_256,Texture_InverseDifferenceMoment_CropBlue_3_02_256,Texture_InverseDifferenceMoment_CropBlue_3_03_256,Texture_SumAverage_CropBlue_3_00_256,Texture_SumAverage_CropBlue_3_01_256,Texture_SumAverage_CropBlue_3_02_256,Texture_SumAverage_CropBlue_3_03_256,Texture_SumEntropy_CropBlue_3_00_256,Texture_SumEntropy_CropBlue_3_01_256,Texture_SumEntropy_CropBlue_3_02_256,Texture_SumEntropy_CropBlue_3_03_256,Texture_SumVariance_CropBlue_3_00_256,Texture_SumVariance_CropBlue_3_01_256,Texture_SumVariance_CropBlue_3_02_256,Texture_SumVariance_CropBlue_3_03_256,Texture_Variance_CropBlue_3_00_256,Texture_Variance_CropBlue_3_01_256,Texture_Variance_CropBlue_3_02_256,Texture_Variance_CropBlue_3_03_256
2,4,82,418,110,38,88,19,98.97560975609755,27.71951219512195,6.432454867808525,331,0.6473777087839592,10.217907939900583,0,0.19617224880382775,0.15546164264665727,30.140762520422044,23.430749027719962,1.4142135623730951,1.0050513849069889,1.0,16.675916973184766,22.972365064109987,-63.964234448225234,81.41421356237309,0.24773413897280966,6.25882375985384,6.337255135178566,0.07058823853731155,0.003921568393707275,0.11313413895244975,0.09803921729326248,0.09803921729326248,0.07726942913399802,0.07728359920949471,0.0784313753247261,0.062745101749897,0.062745101749897,0.007457078801997477,0.0074125664716141945,0.08235294371843338,98.93440594456634,27.824876227466067,0.0,98.97560975609755,27.71951219512195,108.0,30.0,0.0,4,4,4,0.0586734693877551,0.21875,0.06611570247933884,0.07291666666666666,3.8571428571428568,2.75,10.818181818181818,5.083333333333333,0.33097345132743416,0.5906976744186047,-0.36853110297956004,0.11540785498491409,2.1820058147602133,1.5,2.2221915755066783,2.188721875540867,0.007547397657287765,0.012943786982248521,0.009010220548682089,0.007601906640368179,4.164497779200461,2.25,4.004886164091843,4.001629167387822,-0.4623738436671994,-1.0,-0.5186616292781968,-0.42609294883873544,0.9582745931255454,0.9944299892208389,0.9692578847158635,0.9409788286711411,0.4327731092436975,0.525,0.22534759358288775,0.4198717948717949,39.57142857142857,37.75,38.09090909090909,41.416666666666664,2.8073549220576037,1.5,2.663532754804255,2.918295834054489,7.673469387755176,10.6875,4.991735537189925,6.409722222222399,2.8826530612245165,3.359375,3.9524793388431476,2.873263888888971
2,5,214,972,185,45,149,18,168.7570093457944,29.10747663551402,6.524670589087139,549,0.8300777775791627,16.50676414605009,0,0.22016460905349794,0.15326444244902626,41.68207002657797,35.35533905932738,3.605551275463989,1.4489558117194852,1.0,22.360679774997898,23.243907710490603,-71.89471058624785,132.4619407771256,0.38979963570127507,12.117647427134216,15.694118133746088,0.027450980618596077,0.027450980618596077,1.371168314236161,0.30588236451148987,0.30588236451148987,0.0993249789109362,0.07333700062498172,0.05098039284348488,0.007843137718737125,0.007843137718737125,0.07362215353857007,0.06433686432011218,0.10196078568696976,169.81059470212776,29.98500751410754,0.0,168.7570093457944,29.10747663551402,178.0,33.0,0.0,5,5,5,0.011090991398822995,0.01612124139596667,0.010495112962666238,0.007993129871845684,100.9787234042553,83.32967032967034,135.7721518987342,518.0804597701149,0.16374119922920657,0.5579605353135179,0.25212002033524866,0.3459531995595712,4.264138748983677,3.7632667713985883,4.058244717118889,4.954172881220316,0.0006162246201302171,0.0011436538655514202,0.0007545042075779001,0.00030636268426296044,6.740447096220395,6.712580047049243,6.740118406240637,7.121104415388959,-0.44303692520683685,-0.5580864166087011,-0.4776158066125871,-0.6123271360146233,0.9891514437003543,0.9972272342477536,0.9926908243060514,0.9990671111195383,0.16162558122995452,0.2794500586621375,0.12778645362124272,0.10128091354773297,21.659574468085104,28.230769230769234,25.49367088607595,48.81609195402299,4.997378251199498,5.142103091024683,4.946079723288731,5.7675999613411015,140.52240832956102,293.693998309383,227.31325108155738,1066.1500858766021,60.37528293345409,94.25591715976327,90.77135074507285,396.05763641167937
2,6,297,1015,71,51,36,22,53.75084175084175,35.794612794612796,6.8790655456680385,641,0.5799784558924026,19.44613444328572,0,0.29261083743842364,0.14536858143904896,38.151304967054635,34.058772731852805,3.1622776601683795,1.5110963486107165,1.4142135623730951,25.45584412271571,31.07926673243333,66.62497817614396,160.23149339882607,0.46333853354134164,7.8078433414921165,14.058823912404478,0.0235294122248888,0.019607843831181526,1.010687969700564,0.13333334028720856,0.13333334028720856,0.056171534830878535,0.047336107449173326,0.04313725605607033,0.0117647061124444,0.0117647061124444,0.033617044574114886,0.027321006007601137,0.06568627804517746,52.81617851664883,35.41004185090347,0.0,53.75084175084175,35.794612794612796,62.0,31.0,0.0,6,6,6,0.00720164609053498,0.008009967960128159,0.00794766435986159,0.00653076171875,74.74074074074073,109.74528301886792,84.27941176470588,85.0546875,0.1306157726078032,-0.025249650898227345,0.1352188592534892,0.08225055196906009,4.107133570440384,4.189119012906767,4.1205155810476715,4.1309323972176895,0.0012391092696795228,0.0011213228616473291,0.0013061401031000631,0.001265844228316327,7.548610438271142,7.152264322406087,7.219718220159569,7.419807324168044,-0.2928964236660802,-0.4156955895844747,-0.3654383690091819,-0.31787220981558345,0.9617707484274182,0.9882100682067954,0.9799857220088126,0.9692510637489105,0.20152315697382459,0.061790787909023884,0.2088840666780687,0.1362215472469748,23.54320987654321,25.21698113207547,23.338235294117645,22.7734375,5.077720782173122,4.964468776718029,5.07109443832581,4.955876104300875,97.19875019051972,104.33971164115349,110.63559688581324,100.30023193359375,42.98487273281512,53.5212486650054,48.72875216262972,46.33872985839844
2,7,411,1089,33,57,0,24,14.637469586374696,40.14355231143552,5.656578358511441,761,0.42068758710470755,22.875783109789968,0,0.3774104683195592,0.17678531731029629,38.1264029947965,34.92849839314596,4.123105625617661,1.807731740179918,1.4142135623730951,28.17445651649735,34.58848532520335,-9.74682467385251,170.92388155425118,0.5400788436268068,7.537255099974573,17.133333838544786,0.019607843831181526,0.011764707043766975,0.5201981940538437,0.13725490868091583,0.13725490868091583,0.054224856834349446,0.04168694364609437,0.0313725508749485,0.0117647061124444,0.0117647061124444,0.038575471879181755,0.027876228606092575,0.054901961237192154,14.687571528680182,39.6257724774577,0.0,14.637469586374696,40.14355231143552,5.0,42.0,0.0,7,7,7,0.013431981327343993,0.01087429317094389,0.009062421264802216,0.006493339173902961,68.2375478927203,72.63157894736841,88.1626984126984,101.248730964467,0.2524984739320572,0.246800358008542,0.057521454633358615,0.0367373974743216,3.870190741996363,3.911451666874995,4.162098006750252,4.2504688000807445,0.001996753326189182,0.0018083370146242653,0.0012151465524481396,0.001150200141306155,7.006506921270734,7.197543195444385,7.330438039618519,7.541535373261914,-0.25684562696738816,-0.22089763465300313,-0.23521746359459467,-0.233048722688255,0.9344250871734836,0.9124654602439445,0.9264462428190301,0.9290942612923673,0.28726331013767503,0.25937046187003365,0.15784005948032184,0.13585534327955495,20.122605363984675,20.60287081339713,20.908730158730158,22.182741116751266,5.000573842337455,4.938591499597063,4.948014682497428,5.087555792558022,114.33745834617804,120.2298482177606,98.92420949861423,108.97168182638063,45.64375155972458,48.21535679128223,46.771726977828166,52.5551031977118
2,8,344,810,199,58,172,28,187.25581395348837,42.5406976744186,4.890377711214533,610,0.7367065746459743,20.928315827817965,0,0.4246913580246914,0.20448318290565096,38.174604696353384,32.55764119219941,4.123105625617661,1.8329322275828086,2.0,22.627416997969522,25.814147071937636,-39.48758306370692,145.39696961967,0.5639344262295082,8.18431393802166,16.38431418314576,0.0235294122248888,0.0078431386500597,2.290603277438492,0.21568627655506134,0.21568627655506134,0.07179222752650578,0.04762882029984233,0.0313725508749485,0.01568627543747425,0.01568627543747425,0.05002175515294986,0.0358388412444545,0.062745101749897,185.09765435471246,41.773097178832934,0.0,187.25581395348837,42.5406976744186,179.0,34.0,0.0,8,8,8,0.01820489207340356,0.012470156106519744,0.017938304856493566,0.012242826002568012,62.95734597156398,93.46666666666667,73.61926605504587,127.29508196721312,0.24600571254257633,0.030625267140619025,0.12696502190209363,0.43361594841064116,3.7502724066694064,4.110070958626851,3.967270251295413,4.20366419201187,0.0015442079271006713,0.0010709952024887091,0.0013254044358253353,0.0012173411647199422,6.604697811363992,6.910765355194513,6.817340475195708,7.11684295621924,-0.25415998247191296,-0.22488887157185017,-0.21006273732456307,-0.331489753737551,0.9240326488208823,0.909070092756629,0.8933814492011946,0.9699798940447181,0.30088812980655566,0.21850045974954996,0.23591704364242239,0.22362621125216625,20.644549763033176,21.903030303030302,20.9954128440367,26.606557377049178,4.731363627934535,4.698377997552124,4.536699546201577,5.010862423914505,104.03953190629142,99.3724150596878,95.0320890497432,322.2058586401506,41.74921946946385,48.20977043158864,42.16283877619726,112.37523515184091
2,9,479,1326,144,61,105,27,122.99164926931107,42.01670146137787,5.123705017832787,826,0.3665798645584206,24.695783889727878,0,0.361236802413273,0.19517126698737583,38.24740270522647,38.63935817272331,4.242640687119285,1.9646308967850958,2.0,29.064371744767385,35.58487049805106,-82.0521327929991,175.61626970967632,0.5799031476997578,7.113725658506155,17.200000488199294,0.01568627543747425,0.0117647061124444,1.708150845885892,0.125490203499794,0.125490203499794,0.04806571390882537,0.035908142981626916,0.0235294122248888,0.007843137718737125,0.007843137718737125,0.04011714777501316,0.028014919100734108,0.0470588244497776,122.67578658070376,43.69539442742212,0.0,122.99164926931107,42.01670146137787,115.0,39.0,0.0,9,9,9,0.011805980143826241,0.00947444148970337,0.010546677348625402,0.009576982075980154,59.984423676012455,81.36917562724014,66.20779220779221,93.66542750929366,0.32640857988808947,0.1298801779403337,0.2982442967801677,0.1106819607256542,3.7587433013429967,4.018754467662561,3.9518317449962774,4.107762927158047,0.0024704921678853505,0.001756565079702804,0.001736883082809882,0.001420588783696234,7.267052896241152,7.342529845864103,7.43526903190692,7.359654835238598,-0.23781645238403507,-0.2281517089138109,-0.22740458633455013,-0.20868922356220312,0.927009621215218,0.9214482898775033,0.9228123750547844,0.905539867761173,0.28786418072254527,0.17958921240700368,0.2735601634458527,0.18207616809717572,17.517133956386292,17.770609318996417,18.272727272727273,17.724907063197023,4.995668550261833,4.976943619942398,5.045717467302346,4.934112415918988,118.11886530604323,105.66064156421419,122.48406139315233,116.9800859579056,44.525822245513936,46.75745429786362,47.1729634002361,52.66137836679978
2,10,416,1248,58,65,19,33,36.31971153846154,52.24278846153846,5.897263520037128,768,0.49179192657280135,23.014509567006368,0,0.3333333333333333,0.1695701737937097,39.167226111783194,38.47076812334269,4.47213595499958,1.8184036204765581,1.4142135623730951,29.73226685450829,34.10340333636293,-82.11864643263738,175.58073580374355,0.5416666666666666,7.360784501768649,16.12941225990653,0.01568627543747425,0.011764705181121826,1.296044897329718,0.16470588743686676,0.16470588743686676,0.04973503041735573,0.03877262562477531,0.027450980618596077,0.0117647061124444,0.0117647061124444,0.03824456664035731,0.02844677040282123,0.054901961237192154,36.57573548054434,50.97228300425983,0.0,36.31971153846154,52.24278846153846,46.0,56.0,0.0,10,10,10,0.015149602322939026,0.01215942891136228,0.013145283891863306,0.01790617283950617,69.31835205992509,97.74146341463415,76.58943089430896,86.24444444444444,0.25928961511100485,0.09258781640719707,0.2311134804052288,0.22047270031970234,3.8180955453186054,4.229651724776158,3.988679336038378,4.060380765456525,0.002062719575142311,0.0010645238402416345,0.0015735416360350206,0.001464335076017066,6.965678209306569,7.218935886984875,7.078220301696824,7.143014978855054,-0.2526231418902917,-0.2861253643645467,-0.2740184103084832,-0.249307654627841,0.9308914490008205,0.9540525790309738,0.9456933060263034,0.9323313208330845,0.27693146589074297,0.2360329379031508,0.27747400196561645,0.2813930854980442,18.262172284644194,20.121951219512194,19.077235772357724,19.391111111111112,4.839797557579139,5.04754757686283,4.974440972760169,4.849914994305599,117.84886868941913,117.68756692444981,122.63224601758213,135.0292543209876,46.79180518733605,53.85725758477098,49.80541922797278,55.31842469135802
2,11,335,1360,175,71,141,31,155.9044776119403,46.34626865671642,6.506209920326288,763,0.8576087746813389,20.65272978291924,0,0.24632352941176472,0.15369931377035093,49.938671249022974,42.5440947723653,5.385164807134504,1.9081455071125057,1.4142135623730951,22.114624206022242,25.683589688482556,47.44607175599422,165.49747468305833,0.43905635648754915,12.760784672573209,18.537255447357893,0.019607843831181526,0.02352941408753395,4.971867761062989,0.2705882489681244,0.2705882489681244,0.08340382138936737,0.0553350908876355,0.03921568766236305,0.007843137718737125,0.007843137718737125,0.058212913742413705,0.04911371275186466,0.0784313753247261,158.63317115443778,50.502432823905934,0.0,155.9044776119403,46.34626865671642,157.0,60.0,0.0,11,11,11,0.015168052994090861,0.007390486428379468,0.014025000000000001,0.03159626038781163,56.877300613496935,124.95628415300548,21.880000000000003,34.51973684210526,0.37093917686553346,0.6996514059157533,0.7384020526113166,0.595816692837887,3.888814130882271,4.306228371662343,3.0661757636224607,3.304768979355842,0.001036354321170676,0.0006094050985977125,0.002312346938775512,0.0021109163887161513,6.724919777827693,7.501455404226093,6.93916045817506,6.268997007720844,-0.39039644854631167,-0.4763505904141291,-0.3824089317815273,-0.48435088327197423,0.9806600231457802,0.9953982682243914,0.9810231942708586,0.9908618025549697,0.19469615997744485,0.0696496802656178,0.3395519968993309,0.44727928135721934,17.748466257668714,30.03825136612022,18.98,17.69078947368421,4.935625705405677,5.57189043168076,5.07714231820552,4.8133497645222825,123.95513568444414,707.1187554122248,145.39959999999996,136.29254674515238,45.20810907448529,208.01875989130752,41.81989999999999,42.70307089681444
2,12,865,2728,94,95,50,33,70.96878612716763,64.3364161849711,8.489175316417048,1791,0.6902330282781001,33.186626918021,0,0.31708211143695014,0.1177970724748869,60.54534670305435,62.16912416947821,5.830951894845301,2.1938588708408813,2.0,40.60783969008081,43.80983499334578,-7.900634468514144,303.770598642227,0.48297040759352317,10.38431400153786,27.890196905005723,0.01568627543747425,0.0117647061124444,2.3596540491782294,0.13333334028720856,0.13333334028720856,0.03993966923668407,0.03224300220231875,0.0235294122248888,0.003921568859368563,0.003921568859368563,0.03967837119055397,0.026869833123055957,0.03921568766236305,71.69488188470243,62.09125423475611,0.0,70.96878612716763,64.3364161849711,80.0,73.0,0.0,12,12,12,0.013617977234155965,0.011445118587975728,0.012664683075498633,0.009521663985581984,53.98734177215191,54.293436293436294,45.41459627329192,66.50844277673548,0.3409494509949606,0.38023268131457694,0.3849225717954983,0.2426904815017305,3.7091907668092947,3.5699067232191366,3.563798848725687,3.8331517593321176,0.002433040604709849,0.002868983552932806,0.0028383219342287265,0.0022423728809906575,7.12329667306979,7.164028195134273,7.25057805594161,7.478034254627852,-0.23795283759553376,-0.20495881873005162,-0.19692692709350237,-0.1743545561688117,0.9241022217381162,0.8973514795498673,0.8915165064340264,0.8719493286689527,0.3321875298102765,0.2974704194255619,0.32628964081846445,0.26761577048421414,16.345388788426764,16.212355212355213,15.59472049689441,16.75984990619137,4.986510605831022,4.92875249174719,4.932346694893617,5.012745869616775,109.84634853781279,120.91243422131453,102.25655597777853,109.13557371105532,40.95842257749116,43.80146762868773,36.91778806276761,43.9110041219477
2,13,479,1462,120,87,86,44,98.38622129436325,65.1482254697286,6.404183522021412,868,0.8612188143742326,24.695783889727878,0,0.3276333789329685,0.15614792995256963,53.02148621269006,44.94441010848846,5.656854249492381,1.9353072463892596,2.0,27.39383175732493,26.94734054211009,-24.7824108550494,196.33809511662426,0.5518433179723502,8.83921592310071,18.878431919030845,0.01568627543747425,0.017647058703005314,2.2121029473980025,0.13725490868091583,0.13725490868091583,0.05199538778294535,0.03941217519630657,0.0313725508749485,0.007843137718737125,0.007843137718737125,0.03754770197061536,0.028683968806792175,0.054901961237192154,100.32841710887385,64.08932279809893,0.0,98.38622129436325,65.1482254697286,100.0,54.0,0.0,13,13,13,0.019974964868152235,0.013840797168359491,0.010607428111140222,0.009730602532506159,53.53608247422681,95.51315789473684,58.875389408099686,62.041811846689896,0.4332467501619724,0.05704060399921839,0.3406769935892773,0.43346668384266723,3.7001820364426843,4.244575536435901,3.9113776006147525,3.9034362195595933,0.00257002095445784,0.0010890102937656041,0.0017087993021116733,0.0018133076704363654,7.006968575851888,7.284912389219507,7.469442395507172,7.528647771240397,-0.3462598608695582,-0.28086125307210663,-0.24709359910231304,-0.25790144251381997,0.9730512195182062,0.9526169087603512,0.9371520801308177,0.9446554436390072,0.3530432299752564,0.20952840973425918,0.22609217260217127,0.27391705429959623,18.429553264604813,18.653508771929825,18.451713395638627,19.470383275261323,5.05397538243801,5.056501035660469,5.129520892358228,5.187021908249025,135.3859307282625,107.06854032009846,119.71807338826295,156.98083016668892,47.230503300622345,50.64542455370881,44.64836569909066,54.755660503344714
2,14,314,1512,164,86,128,44,140.21019108280254,64.80891719745223,7.922822908111774,854,0.638467696315552,19.994929783493642,0,0.20767195767195767,0.12621763878833528,45.213297029025625,41.19465984809196,3.605551275463989,1.5221719357449104,1.0,30.603014295748142,34.79835173728363,5.22679015140854,176.81118318204307,0.36768149882903983,12.32941210642457,17.96078482735902,0.0235294122248888,0.0235294122248888,4.024765526690262,0.23529411852359772,0.23529411852359772,0.07610748213842328,0.057199951679487326,0.04313725605607033,0.0117647061124444,0.0117647061124444,0.05205386434239133,0.04403183594906079,0.08235294371843338,144.21048035437332,64.36572052712395,0.0,140.21019108280254,64.80891719745223,155.0,60.0,0.0,14,14,14,0.010241023606427296,0.008657893334754115,0.009106843468983387,0.00851048549267452,71.21830985915493,115.48905109489053,65.1358024691358,139.5762711864407,0.29221353864397726,0.6451562736345414,0.31455407344200986,0.023791153813697178,3.7894220648394574,4.384071092552728,3.918815524303546,4.439971819254959,0.0012889735504525344,0.0005950791507533226,0.0010842575051054782,0.0005648199181011118,7.009831475556668,7.203845999281564,7.228656987647927,7.132228854263243,-0.40844145344596505,-0.48158063802553136,-0.3022684777953742,-0.38045944958599914,0.9862139002811912,0.9948051010996573,0.9611302217350376,0.9823186886060861,0.28596620523905725,0.12451975811073056,0.2529598241007991,0.07112684446089286,23.894366197183096,30.583941605839417,21.39506172839506,24.101694915254235,5.078046310665874,5.415291073281513,5.047947429735614,5.162025943624565,130.02405276730815,535.4400340987796,124.91800030483148,146.37948865268618,50.310590656615744,162.73227129841754,47.51345069349185,71.48893995978165
2,15,203,600,189,79,165,54,178.88669950738915,65.82758620689656,5.915318053186005,452,0.3713718568346398,16.07692842495848,0,0.3383333333333333,0.16905261746008696,29.238814520622444,26.419689627245813,3.605551275463989,1.4801007636710048,1.0,23.0,27.147777849222088,-4.614719643932537,122.84062043356595,0.4491150442477876,8.36862763389945,12.415686579421163,0.027450980618596077,0.027450980618596077,2.73625739937762,0.24705882370471954,0.24705882370471954,0.07607843303544955,0.06116101763261656,0.05098039284348488,0.01568627543747425,0.01568627543747425,0.049497704882006145,0.041857212348838706,0.08627451211214066,177.6133923059994,68.24952619924521,0.0,178.88669950738915,65.82758620689656,179.0,77.0,0.0,15,15,15,0.009584487534626037,0.01762523191094619,0.00762758875739645,0.010138888888888888,143.26315789473688,66.67532467532467,80.43269230769229,150.26666666666665,0.56550186643152,0.3068366327085272,0.11450442284663293,-0.009664378422566993,4.139939557673245,3.8483817936555105,4.027940295689893,4.183822629187617,0.0008863995412049863,0.001081441260646821,0.0008595483542899408,0.0007367621527777778,6.9617036345328716,6.478851028187666,7.173762434383234,6.710975803905794,-0.48295917563168617,-0.4439800013175964,-0.318595933927432,-0.5146399572101048,0.9940404742848129,0.9875261225616565,0.9664537637743708,0.9952094893075332,0.15481146505011112,0.25636748822158517,0.12098031158786976,0.03911483924700228,31.410526315789472,25.22077922077922,24.625,30.1,5.1948114979826245,4.837707319690905,4.940757151525363,4.91882038702278,516.1788365650971,125.70450328891889,101.234375,147.39,164.8604986149585,48.09495699106088,45.416766826923094,74.41416666666672
2,16,390,1221,136,93,99,60,122.32564102564102,76.98974358974358,5.860047401410494,783,0.4422455954548911,22.283703068536735,0,0.3194103194103194,0.17064708380333293,38.65154184200383,37.107950630558946,5.0,1.8470553316670166,1.4142135623730951,29.218948669073754,34.666335668573176,45.57799897576549,169.46803743153544,0.49808429118773945,8.658823756501079,15.843137719668448,0.01568627543747425,0.011764707043766975,2.9776297481370455,0.21960784494876862,0.21960784494876862,0.056226128288968044,0.04062343005043192,0.027450980618596077,0.007843137718737125,0.007843137718737125,0.046699291178335586,0.034772836031025184,0.054901961237192154,119.91287129499553,75.24480200221936,0.0,122.32564102564102,76.98974358974358,114.0,68.0,0.0,16,16,16,0.012836261995050651,0.008063198674414802,0.012900387819592076,0.015427319211102998,56.679324894514764,78.4927536231884,53.690677966101696,110.63243243243244,0.3189352861224143,0.17773480379333745,0.3555583212245518,0.4921013295671019,3.729838890017372,4.035520816983996,3.6839545174121646,4.2361340086230985,0.0016146694350565548,0.001155941389405692,0.0017472284358769831,0.0009598817953987528,7.020546055448017,7.46345494106226,6.9932140751551675,6.9987570371323935,-0.2928763510459646,-0.2517769049199296,-0.3011797463508588,-0.4037060480967166,0.9539845774090145,0.9399400453256422,0.9571964041197155,0.9853865647613099,0.24424525255740107,0.1863777955465099,0.29629830186701717,0.25104404235410793,17.61603375527426,18.589371980676326,17.01271186440678,22.28648648648649,5.012877884539805,5.0631613895528655,4.984993022121632,5.280939194929447,109.76396232797453,112.42558752829711,112.93627908646943,325.0152227903578,41.61082180562234,47.72958528787137,41.65673926314278,108.91191380569757
2,17,741,1802,66,96,13,62,38.98110661268556,79.58434547908232,6.08134956889165,1369,0.7633845976804267,30.71596494738128,0,0.41120976692563815,0.16443718432424434,60.67415691346317,52.773099207835045,6.0,2.214845362285518,2.0,32.47598817551771,39.19212193253646,81.31602136156684,237.96551211459382,0.5412710007304602,9.623529653064907,24.894118372816592,0.01568627543747425,0.0117647061124444,2.043442620261465,0.14901961386203766,0.14901961386203766,0.04717416496600444,0.03359530144779567,0.0235294122248888,0.007843137718737125,0.003921568859368563,0.04190313235679762,0.028143450661118626,0.03921568766236305,36.94234405183288,79.4461247759786,0.0,38.98110661268556,79.58434547908232,26.0,88.0,0.0,17,17,17,0.012262021528092143,0.012453157512584731,0.018223496395219425,0.011446845308955324,54.51241134751773,80.61589403973511,62.52610441767068,87.12559241706161,0.34292500038509005,0.21844474533867234,0.2738122589341134,0.19025720546493902,3.627894615874184,3.9462317000586014,3.6731415130573106,3.9885103413993055,0.00253896036446442,0.0017889492237783316,0.0026305327454316367,0.0018432303611467114,7.2466426447903,7.309846583455657,6.91666068715614,7.390538093374351,-0.20948770518788856,-0.2028666355772819,-0.27377253970353077,-0.21635539944837226,0.9036197025726614,0.8988947880916093,0.94261324130748,0.912978518738738,0.3031913678390694,0.29733424170859873,0.37121486263193326,0.2892043037060772,16.22517730496454,16.483443708609272,15.78714859437751,17.54739336492891,4.996452724281758,5.009542818706771,4.957530546792793,5.118204956571727,111.4120611387757,125.68018946537438,109.67758584538959,128.06765908223082,41.48111812157339,51.57402087627733,43.0509225657651,53.798312874823125
2,18,311,990,168,101,135,71,150.11254019292605,87.2508038585209,5.4892811073046355,651,0.647138217560717,19.899183360445615,0,0.31414141414141417,0.182173217303317,36.51205287999543,34.17601498127012,5.656854249492381,1.978687267728265,1.4142135623730951,25.841920943474392,27.83579218501395,-70.81716298099768,146.46803743153546,0.47772657450076805,9.839215917978436,14.682353338692337,0.0117647061124444,0.01960784289985895,5.824672035927848,0.21568627655506134,0.21568627655506134,0.07568627629214181,0.04721013935270848,0.027450980618596077,0.003921568859368563,0.003921568859368563,0.05886906347241442,0.047495785072157674,0.06666667014360428,155.19284187479047,84.40170941512922,0.0,150.11254019292605,87.2508038585209,154.0,77.0,0.0,18,18,18,0.024286706223961625,0.04009141783074886,0.02455498043176367,0.01629587950138504,66.25280898876404,45.111111111111114,58.573033707865164,93.07894736842104,0.4628447767278131,0.5946122119306178,0.5034767872612866,0.5505530057933942,3.876183042743418,3.271719627766946,3.5409778794815794,4.063225486804642,0.0013775622924337013,0.002591327925505712,0.0022184553975611214,0.001095534300978009,6.319787263202949,6.0657852677200506,6.514593639002438,6.611088249622817,-0.41633376043082326,-0.4720465557094636,-0.39188407528205527,-0.3604803163860623,0.9818095392086211,0.9881465359442676,0.978882082077648,0.9723008537035525,0.2800572007108516,0.44444190256058025,0.33195289874990674,0.17168323557720727,16.34269662921348,16.287581699346404,16.617977528089888,17.86842105263158,4.760339375681884,4.757390842589107,4.861695881256752,4.792419154790315,180.42750284055046,177.44670853090702,177.35967680848375,321.1142659279778,61.6700779573286,55.63945491050451,58.98317762908724,103.54830332409973
