ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_Cells_Count,Children_Cytoplasm_Count,Intensity_IntegratedIntensityEdge_CropBlue,Intensity_IntegratedIntensity_CropBlue,Intensity_LowerQuartileIntensity_CropBlue,Intensity_MADIntensity_CropBlue,Intensity_MassDisplacement_CropBlue,Intensity_MaxIntensityEdge_CropBlue,Intensity_MaxIntensity_CropBlue,Intensity_MeanIntensityEdge_CropBlue,Intensity_MeanIntensity_CropBlue,Intensity_MedianIntensity_CropBlue,Intensity_MinIntensityEdge_CropBlue,Intensity_MinIntensity_CropBlue,Intensity_StdIntensityEdge_CropBlue,Intensity_StdIntensity_CropBlue,Intensity_UpperQuartileIntensity_CropBlue,Location_CenterMassIntensity_X_CropBlue,Location_CenterMassIntensity_Y_CropBlue,Location_CenterMassIntensity_Z_CropBlue,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_CropBlue,Location_MaxIntensity_Y_CropBlue,Location_MaxIntensity_Z_CropBlue,Number_Object_Number,Texture_AngularSecondMoment_CropBlue_3_00_256,Texture_AngularSecondMoment_CropBlue_3_01_256,Texture_AngularSecondMoment_CropBlue_3_02_256,Texture_AngularSecondMoment_CropBlue_3_03_256,Texture_Contrast_CropBlue_3_00_256,Texture_Contrast_CropBlue_3_01_256,Texture_Contrast_CropBlue_3_02_256,Texture_Contrast_CropBlue_3_03_256,Texture_Correlation_CropBlue_3_00_256,Texture_Correlation_CropBlue_3_01_256,Texture_Correlation_CropBlue_3_02_256,Texture_Correlation_CropBlue_3_03_256,Texture_DifferenceEntropy_CropBlue_3_00_256,Texture_DifferenceEntropy_CropBlue_3_01_256,Texture_DifferenceEntropy_CropBlue_3_02_256,Texture_DifferenceEntropy_CropBlue_3_03_256,Texture_DifferenceVariance_CropBlue_3_00_256,Texture_DifferenceVariance_CropBlue_3_01_256,Texture_DifferenceVariance_CropBlue_3_02_256,Texture_DifferenceVariance_CropBlue_3_03_256,Texture_Entropy_CropBlue_3_00_256,Texture_Entropy_CropBlue_3_01_256,Texture_Entropy_CropBlue_3_02_256,Texture_Entropy_CropBlue_3_03_256,Texture_InfoMeas1_CropBlue_3_00_256,Texture_InfoMeas1_CropBlue_3_01_256,Texture_InfoMeas1_CropBlue_3_02_256,Texture_InfoMeas1_CropBlue_3_03_256,Texture_InfoMeas2_CropBlue_3_00_256,Texture_InfoMeas2_CropBlue_3_01_256,Texture_InfoMeas2_CropBlue_3_02_256,Texture_InfoMeas2_CropBlue_3_03_256,Texture_InverseDifferenceMoment_CropBlue_3_00_256,Texture_InverseDifferenceMoment_CropBlue_3_01_256,Texture_InverseDifferenceMoment_CropBlue_3_02_256,Texture_InverseDifferenceMoment_CropBlue_3_03_256,Texture_SumAverage_CropBlue_3_00_256,Texture_SumAverage_CropBlue_3_01_256,Texture_SumAverage_CropBlue_3_02_256,Texture_SumAverage_CropBlue_3_03_256,Texture_SumEntropy_CropBlue_3_00_256,Texture_SumEntropy_CropBlue_3_01_256,Texture_SumEntropy_CropBlue_3_02_256,Texture_SumEntropy_CropBlue_3_03_256,Texture_SumVariance_CropBlue_3_00_256,Texture_SumVariance_CropBlue_3_01_256,Texture_SumVariance_CropBlue_3_02_256,Texture_SumVariance_CropBlue_3_03_256,Texture_Variance_CropBlue_3_00_256,Texture_Variance_CropBlue_3_01_256,Texture_Variance_CropBlue_3_02_256,Texture_Variance_CropBlue_3_03_256
1,11,568,870,57,113,28,83,41.26232394366197,97.2306338028169,1.1703220646231363,592,0.7514266159015213,26.89237924411993,1,0.6528735632183909,0.854465646874749,33.2873200756543,31.622776601683793,10.63014581273465,4.363608791638463,4.0,20.506096654409877,21.96352875881749,-40.31919789983132,91.39696961966999,0.9594594594594594,1,1,4.596078556030989,75.23137453570962,0.08627451211214066,0.03921569138765335,0.20578172392127086,0.10980392247438431,0.27843138575553894,0.06210916967609444,0.1324496030558268,0.13333334028720856,0.04313725605607033,0.04313725605607033,0.01444516555766265,0.05007566072138249,0.1725490242242813,41.36248957708952,97.05087573267798,0.0,41.26232394366197,97.2306338028169,0,42.0,89.0,0.0,11,0.0018710281682743652,0.0017838561022744167,0.0017454072760455228,0.0018195482773624464,137.02301255230125,269.50460829493085,141.23029045643153,148.82389937106922,0.5216902565214497,0.0851722295469597,0.5086475908971904,0.5166876054323123,4.544545309251861,4.985607170241484,4.575252029796607,4.599574162937152,0.00048682056457582696,0.00031382243998690157,0.00048419435415971893,0.0005153723383734722,9.259523411558192,9.2899653096325,9.332925449339244,9.311748128897996,-0.3067418362259913,-0.29810789857082376,-0.2915908938561534,-0.30035026581054136,0.9823869608909375,0.9805101999330278,0.9791109692281027,0.9812155361298128,0.07467133233599331,0.08378754046815845,0.09404988887222658,0.114744495006645,72.89330543933053,74.03917050691243,72.66597510373444,71.75052410901469,6.174924913498315,6.050719802249676,6.212039068887744,6.179649436714445,435.9237627142393,319.68740576355594,433.6332406466827,467.0258120942808,143.23669381663512,147.29800351462154,143.7158827757787,153.9624278663382
1,12,245,345,169,114,154,91,160.81632653061226,101.5265306122449,1.1125903058210638,254,0.75791896422369,17.66192765414112,1,0.7101449275362319,0.8988034452286775,21.952721568162517,22.20360331117452,7.280109889280518,3.039644401981753,2.8284271247461903,13.914021704740868,14.32082966717757,8.939263614094378,58.526911934581186,0.9645669291338582,1,1,3.376470685005188,26.874510437250137,0.08627451211214066,0.019607841968536377,0.61200577326909,0.11764705926179886,0.2666666805744171,0.06890756500010588,0.10969187933571485,0.10588235408067703,0.0470588244497776,0.0470588244497776,0.017537788225345786,0.039257921545968806,0.12156862765550613,160.99066102306634,100.93988033204768,0.0,160.81632653061226,101.5265306122449,0,161.0,95.0,0.0,12,0.005049867440979673,0.005112098633432458,0.005412500000000001,0.004833432480666269,181.81460674157302,180.46242774566474,117.38,206.6768292682927,0.14777632903689378,0.12859396543907858,0.40855116702559346,-0.06581684270085204,4.510441316182765,4.5017391530473745,4.13691245975209,4.650843296568332,0.0005995855788789747,0.0005652248373380255,0.0009327137156059648,0.0004893798649821994,7.88620704349703,7.8433900050058325,7.825514737272733,7.814749870418975,-0.38152048066778677,-0.39371455758918056,-0.3888021935254585,-0.3928519883560691,0.9877840846843347,0.9892486447461157,0.9884856667441095,0.9889806700659767,0.11950977764737972,0.12389757868850516,0.163017273508665,0.09529797285203925,59.94943820224719,58.75144508670519,58.42,58.615853658536594,5.355018668457545,5.400659857453277,5.477163686631186,5.199549482762514,244.86823002146275,233.72434762270814,279.54359999999997,181.15121207614493,106.67070919075877,103.54669384209319,99.2308999999999,96.95701033610953
1,13,659,961,84,123,53,92,66.84825493171472,106.6236722306525,1.2129985719149137,701,0.48772423907080265,28.96661630188228,1,0.6857440166493236,0.8244032789101631,31.219784483074946,32.31098884280702,12.727922061357855,4.845326371315174,4.242640687119285,26.991017421713238,27.254801521910732,-48.712827922823166,100.22539674441617,0.9400855920114123,1,1,6.556862883269787,120.55294463783503,0.10588235408067703,0.07450980693101883,0.6865023206898242,0.20392157137393951,0.38823530077934265,0.07996174247889984,0.18293314816059944,0.18431372940540314,0.0470588244497776,0.0470588244497776,0.04357310489048056,0.08636971686215975,0.2549019753932953,67.4118603855438,106.23171007849157,0.0,66.84825493171472,106.6236722306525,0,66.0,102.0,0.0,13,0.0012076809745460385,0.0012292694780250222,0.0011574907980264702,0.0011717862363447046,241.72934973637967,462.5879017013233,273.7362831858407,425.9981583793739,0.7326623852588002,0.49471629906192993,0.6937675488474362,0.520671265295817,4.9530278305773825,5.344804614710467,4.990488658640893,5.317217830261423,0.0002971756944165606,0.00020092088007118321,0.000269425953481087,0.0001972708064127739,9.818727746490287,9.759752362003137,9.863727920107598,9.833860574716901,-0.4279150899216692,-0.43876562252879614,-0.42152617524573366,-0.4233933798561746,0.997611733504795,0.9979250634110067,0.9974201080218779,0.9974549025673879,0.10249328170645383,0.05190060585654718,0.06004615106690445,0.07027764356407454,100.15114235500877,102.05482041587902,100.77699115044248,102.58747697974216,7.012518837601695,6.877560157206913,7.001066007766763,6.9543486369685485,1566.6906885017052,1368.4147640981864,1514.0316829822204,1351.4799168387908,452.1050095595201,457.75066644987646,446.9419915420158,444.36951880454126
1,14,423,598,149,120,126,94,136.82505910165486,105.63356973995272,1.098845547304689,437,0.7310683731011381,23.207333483685147,1,0.7073578595317725,0.9100460046026095,28.222658645626485,27.459060435491963,9.433981132056603,3.909685458771001,3.605551275463989,18.384776310850235,19.256438787882267,-37.93596911438042,76.42640687119285,0.9679633867276888,1,1,3.8862746357917786,57.2352957688272,0.0784313753247261,0.039215683937072754,1.1772097401606967,0.0784313753247261,0.35686275362968445,0.06072304118424654,0.13530802782228651,0.10980392247438431,0.0470588244497776,0.0470588244497776,0.007170689700879143,0.07527118683380878,0.16960784792900085,135.8328879802875,106.26714628485779,0.0,136.82505910165486,105.63356973995272,0,133.0,105.0,0.0,14,0.00211751144375021,0.002307716792751115,0.002094704586804556,0.002150234260114224,255.92196531791905,440.6677524429968,225.87853107344637,398.62573099415204,0.6664451946384435,0.46894118123772893,0.7046298854228832,0.48850411605950506,4.901077815317022,5.238283188627945,4.884040807672587,5.20025202862438,0.0003314673650133923,0.0002348720973427568,0.0003268146443371501,0.0002403798134387916,9.032016197221118,8.935047197181555,9.080207342491416,9.016861387729714,-0.45584689572639414,-0.4830563600159629,-0.4468734172181554,-0.45645064070325175,0.9975814581014188,0.9983097254214695,0.9973067477331887,0.9975819142353369,0.05311143850941738,0.0779003472199491,0.11137016007975013,0.04927176132985102,75.58092485549133,77.35830618892508,74.95197740112994,75.39766081871345,6.438094351506468,6.469020159577102,6.604179758696885,6.5094051191156534,1278.5902719770102,1218.913961951851,1303.5824395927093,1160.0406962826164,383.62805932373294,414.895428598712,382.36524266653873,389.6666068191919
1,15,699,1189,116,129,75,100,95.04864091559371,113.54649499284693,1.3910567564212521,773,0.7186925041887742,29.83277462405867,1,0.5878889823380993,0.7188779288723508,36.59984492226323,40.44749683231337,12.0,4.52862213600426,4.123105625617661,24.981169378742294,25.448898466015653,85.81234197475233,110.53910524340094,0.9042690815006468,1,1,9.137255132198334,94.2431399486959,0.10196078568696976,0.0313725546002388,0.7842635151626667,0.2078431397676468,0.27450981736183167,0.10266578800222848,0.13482566516265507,0.13725490868091583,0.0470588244497776,0.0470588244497776,0.05132515885758485,0.04507901621573911,0.16862745583057404,95.7912366548436,113.79872669042518,0.0,95.04864091559371,113.54649499284693,0,102.0,120.0,0.0,15,0.001959980732843848,0.0019068877551020403,0.0019045999743468132,0.0017047708787938888,57.008156606851564,63.55714285714285,86.52504317789288,171.35563380281687,0.7635092219146979,0.7401301039223015,0.6366419995578096,0.27204561809396227,3.999532116274855,4.045987086831564,4.269218064498784,4.710230914115862,0.0008126988292904793,0.0007428094725293405,0.0006072274755229853,0.00039753248712668754,9.255641067107547,9.245961778492742,9.277550070787424,9.411592807119948,-0.276997809488269,-0.2789436293398867,-0.26994095581228245,-0.2388506084185972,0.9741670896263869,0.97471488155665,0.971961574299587,0.9602810143327952,0.15159794714468725,0.1340042008729306,0.12777842719741225,0.09226307365215056,70.6231647634584,70.56428571428572,71.70639032815198,73.0950704225352,6.21020075317312,6.232814205505122,6.178671101411968,5.943699375304055,425.1092186955275,425.5887244897958,389.7272648631879,299.4311024598319,120.52934382559442,122.28646683673492,119.06307701027094,117.69668406566075
1,16,334,440,30,127,8,107,19.00299401197605,116.24850299401197,1.035991948461516,346,0.46802287341283333,20.62188177498708,1,0.759090909090909,0.9652584670035657,21.969104585378606,21.37755832643195,9.433981132056603,3.7038066191530508,3.1622776601683795,18.335757415498275,19.41445695058297,-70.73903585580007,65.94112549695427,0.9653179190751445,1,1,3.294117748737335,50.188236601650715,0.09215686470270157,0.05490196496248245,0.5968580563952688,0.0784313753247261,0.3333333432674408,0.058823531227452416,0.15026418144206802,0.14509804546833038,0.04313725605607033,0.04313725605607033,0.008482356205620363,0.06878054168309533,0.20392157137393951,19.028988923781547,115.65221128348418,0.0,19.00299401197605,116.24850299401197,0,23.0,113.0,0.0,16,0.002370930790132665,0.00231570179092045,0.0022415905546892393,0.0023679999999999994,299.17883211678827,499.30204081632655,352.23880597014926,421.49600000000004,0.47355483875541865,0.17461771863902883,0.38272568848025235,0.2673397827419864,5.026757191257633,5.38597538652482,5.093943498083414,5.167892859176858,0.000279875037607465,0.00018733180626694877,0.000283450827038174,0.00025400108166576536,8.826993168703265,8.80194406145155,8.878534479612654,8.794764734653432,-0.5016749007436515,-0.5084422964079154,-0.4900063540255208,-0.5051612971107611,0.9986443088282443,0.9987608654176107,0.9984268683258792,0.9986885789542398,0.07307385815093603,0.06183061174964083,0.07348121431979529,0.07889885159873727,84.14233576642334,84.60000000000001,84.16417910447761,84.31200000000001,6.489200668022287,6.420374066173629,6.4123538738019334,6.415521913300628,837.4213463690139,710.5665306122428,789.0327467141897,729.0946559999984,284.1500446214502,302.4671428571428,285.3178881710851,287.64766399999985
1,17,250,361,180,126,161,107,170.324,117.096,1.0749597686512138,262,0.5613963426366735,17.841241161527712,1,0.6925207756232687,0.9302673729406002,19.68242191678374,19.313207915827967,8.06225774829855,3.202163175170921,2.8284271247461903,15.531605494306415,16.288130509352854,59.126623341742224,58.11269837220809,0.9541984732824428,1,1,3.313725583255291,28.466667406260967,0.08235294371843338,0.027450986206531525,0.5977488204551579,0.12156862765550613,0.23137255012989044,0.06762705271949573,0.11386666962504387,0.10588235408067703,0.0470588244497776,0.0470588244497776,0.01711263371032657,0.042598184101088656,0.1411764770746231,169.8918583864564,116.68301419128565,0.0,170.324,117.096,0,168.0,116.0,0.0,17,0.004190962099125364,0.003556057507402094,0.003637681548497947,0.0045328719723183395,99.74489795918367,165.7237569060773,124.09844559585491,206.08235294117648,0.5770362869265385,0.30803028962858053,0.47766249672517946,0.19761430982985598,4.349499446229245,4.59334681363832,4.415453923411144,4.6902416202725,0.0006523902077837943,0.0005072002957446013,0.0005710145835384099,0.00045693963860053845,8.192918851956751,8.252581315248047,8.284116234136853,8.04986496273321,-0.42472141933164687,-0.4149274138658694,-0.4102661807512692,-0.45813621699100715,0.993951918214964,0.993331729511587,0.993025221427922,0.9958088724145538,0.12931287327998844,0.06421220951677006,0.10674167120730677,0.0920788536478867,62.5204081632653,62.795580110497234,62.730569948186535,63.23529411764706,5.808976362356292,5.811032199633292,5.8289762092017146,5.717455040515198,371.9026447313622,313.2676047739701,351.0673038202358,307.5916955017301,117.91188567263646,119.74784042001204,118.79143735402295,128.4185121107264
1,18,195,440,67,134,45,114,56.13333333333333,123.05641025641026,1.54337012505992,221,0.8968903715787017,15.756957549709801,1,0.4431818181818182,0.6479327179934727,24.795885867563545,22.847319317591726,5.0,2.289978746203839,2.23606797749979,11.280383806570121,10.966053380843398,47.69472913299683,61.49747468305833,0.8823529411764706,1,1,4.474509920924902,21.10588299483061,0.08921568840742111,0.019607849419116974,0.5074115998463224,0.18039216101169586,0.18039216101169586,0.09520233874308302,0.10823529740938774,0.11372549086809158,0.05098039284348488,0.05098039284348488,0.037314816999629755,0.027404688394819673,0.12941177189350128,55.63898178146899,122.94202898684254,0.0,56.13333333333333,123.05641025641026,0,50.0,122.0,0.0,18,0.007059513026799509,0.006183115338882282,0.006614280061054892,0.007000000000000001,35.2992700729927,64.08965517241379,45.96240601503759,59.56,0.5322059747650599,0.15861094017766325,0.40395625502871246,0.33407722289182107,3.546121003854765,3.923112068683768,3.72772623438659,3.8858206564648032,0.0015594518966517727,0.0011269861861189418,0.0015836723842950122,0.0011983703033046622,7.353221133929084,7.521086158890929,7.452880815360107,7.243856189774725,-0.351389006571056,-0.31053402374765715,-0.3377049644351426,-0.4268781875095344,0.9779986812367263,0.9679948049695575,0.9754983148836799,0.9901428069654178,0.16147048476877734,0.10511914557564064,0.217897740821623,0.13053637335818918,57.0948905109489,59.15172413793103,57.09022556390977,55.980000000000004,4.924502059777536,4.920109064199066,5.11479827499247,5.082724850390178,115.61873301720925,88.25284185493456,108.2625360393472,119.31959999999935,37.72950077255052,38.08562425683692,38.55623551359622,44.71990000000005
1,19,437,700,59,142,31,117,42.681922196796336,129.79176201372997,1.1749514431796753,461,0.3840744565168425,23.58825303088947,1,0.6242857142857143,0.851099001413864,24.85264068546072,27.459060435491963,11.180339887498949,4.03397247048772,3.605551275463989,21.213203435596427,22.946495927431577,70.73553586557685,80.32590180780451,0.9479392624728851,1,1,5.156862899661064,68.23529579490423,0.11372549086809158,0.039215683937072754,0.7441126062619775,0.20392157137393951,0.3686274588108063,0.07933635230247792,0.15614484163593645,0.16470588743686676,0.04313725605607033,0.04313725605607033,0.041790406607471096,0.060728739631565824,0.19509804248809814,42.90137930068554,129.0807471402213,0.0,42.681922196796336,129.79176201372997,0,40.0,124.0,0.0,19,0.0019510022944088865,0.0021253042184964854,0.001964714051256154,0.0022049076103130153,255.95879120879124,432.44476744186045,303.41011235955057,325.63963963963965,0.4023818315633559,-0.02095222301892861,0.2721359960122575,0.24117224001396662,4.902752546307946,5.257604049118319,5.017198710213317,5.0678535635119015,0.0003128043002019441,0.00023130905528031173,0.00028471425409016556,0.0002857050856851213,9.14499615111639,9.02065625175739,9.117450074164056,8.963374388053301,-0.37587487012151455,-0.38602842488593003,-0.37216565595138007,-0.40520420119146316,0.9927183155001145,0.9932949590870986,0.992235819074792,0.9947278599913114,0.08326872139077582,0.0796856096000647,0.07356031989175771,0.08373670414428622,84.82692307692307,85.92732558139534,85.82584269662922,84.43843843843845,6.331457047249775,6.095375786076539,6.29989767401385,6.2943425951639895,600.6376267962823,414.69529982422955,530.2898939527822,532.63059455852,214.1491045012683,211.78501681652256,208.42500157808286,214.56755854953985
1,20,444,812,131,140,102,112,117.31981981981981,126.41666666666667,1.332531758787953,496,0.5130009780080976,23.77642441290137,1,0.5467980295566502,0.7504511569086969,26.80753396940627,28.071337695236398,9.433981132056603,3.671885790505482,3.1622776601683795,23.375982294298357,23.011266062594952,47.27681598901139,86.22539674441617,0.8951612903225806,1,1,6.815686412155628,60.36078579351306,0.09019608050584793,0.043137259781360626,1.0554928731940132,0.23529411852359772,0.29411765933036804,0.10023068253170042,0.13594771575115555,0.13333334028720856,0.0470588244497776,0.0470588244497776,0.05652319830300728,0.05595015678637696,0.18039216101169586,116.26559250855661,126.3649948024647,0.0,117.31981981981981,126.41666666666667,0,116.0,127.0,0.0,20,0.002091076264150651,0.0020091652132280024,0.0021764263157486364,0.0021410034602076127,146.97214484679668,183.66666666666666,88.32590529247912,165.36764705882354,0.6162373286929603,0.5432826191029273,0.7738330037793023,0.5811290330408715,4.548256376647105,4.704616937716433,4.26121118412116,4.585503446032007,0.0005216151423672608,0.00042714447450317586,0.0006665877180480507,0.0004688293762999743,9.052175331890158,9.071275541163738,9.025963884719637,9.020319722857863,-0.39710480846982943,-0.3999107637023081,-0.401319448497202,-0.40975743303742357,0.9943467718103275,0.9946187033646313,0.9946037498432558,0.9952006365893953,0.07224523737959254,0.0669129735279655,0.15436317855211415,0.0665487512951807,73.40111420612814,74.19298245614036,72.74373259052925,73.4735294117647,6.383603368159819,6.306150202380974,6.436141282824139,6.373697171458127,618.981168674979,620.6235764850699,692.7421264577406,624.2198875432541,191.48832838044336,201.07256078793534,195.26700793755435,197.39688365051916
1,21,410,552,152,147,128,124,140.43170731707318,134.79024390243902,1.0681298084480895,426,0.34321804089254926,22.847936741452536,1,0.7427536231884058,0.9362157970789368,23.631422878836222,23.40939982143925,10.63014581273465,4.043402949520748,3.605551275463989,21.213203435596427,22.19594997684935,33.52376903450988,74.18376618407356,0.9624413145539906,1,1,3.654902059584856,58.00000136718154,0.0784313753247261,0.05882353335618973,0.48588623056236646,0.07450980693101883,0.27450981736183167,0.05801431840610883,0.14146341796873546,0.1411764770746231,0.04313725605607033,0.04313725605607033,0.006523190473437558,0.06449956483756933,0.20000000298023224,140.87613252264282,134.59384719751634,0.0,140.43170731707318,134.79024390243902,0,143.0,136.0,0.0,21,0.002145664381971259,0.0020449999502433107,0.0019550173010380624,0.0020005996629480667,198.5131964809384,317.07255520504737,186.91764705882355,315.7588424437299,0.6024998824503597,0.37411508315220765,0.6178210382658643,0.3777233431781733,4.772969654740776,5.112229678341973,4.773501255580122,5.0549301101663335,0.0003996195515961413,0.0002732640166811032,0.00038230798112913553,0.0002628050383870488,9.002294607890772,9.033829408661003,9.100509906700484,9.044404934103834,-0.41402076722830644,-0.40058624314995456,-0.3985007340941739,-0.4024512013375737,0.9954424674777483,0.9945689387700437,0.9945893943456837,0.9947388668880455,0.07346950260249581,0.0706272644221775,0.0911322279685027,0.05402334313078452,78.90029325513198,80.22712933753945,79.23529411764706,80.53054662379421,6.464327209798899,6.405090892759872,6.45967269778259,6.420483013918074,800.2950439022688,696.1250684154456,791.2505190311422,699.0915106336788,249.70206009580284,253.29940590512388,244.54204152249235,253.71258826935127
1,22,324,528,85,147,61,125,71.26851851851852,134.25,1.166355401992082,337,0.6908391631988143,20.310825007719227,1,0.6136363636363636,0.8573716024224223,24.220013064625554,24.041630560342615,8.48528137423857,3.3943108800767154,2.8284271247461903,16.263455967290593,17.51127463779199,-50.217858556034415,68.91168824543142,0.9614243323442137,1,1,5.407843265682459,49.941177785396576,0.08235294371843338,0.062745101749897,1.105966995612109,0.35686275362968445,0.35686275362968445,0.10014524566078628,0.1541394376092487,0.13725490868091583,0.0470588244497776,0.0470588244497776,0.08355355984249468,0.07796422168127914,0.21960784494876862,72.11574401611915,134.96089517623813,0.0,71.26851851851852,134.25,0,77.0,139.0,0.0,22,0.002571518015533461,0.002596952908587258,0.0023560047120094237,0.002362055933484505,178.67181467181473,278.93859649122805,198.25590551181097,437.7460317460317,0.7455146458528644,0.6096736825574519,0.7205539655151945,0.42195652531930855,4.5461257267111135,4.9003040952776455,4.60867289773633,5.183274891160411,0.00039210524454410026,0.0003029687482726983,0.00038796225985646637,0.00020363988205378066,8.726771934486699,8.65745141767351,8.804610326527431,8.786803733023728,-0.519521374476538,-0.5323332716447953,-0.5125704180805232,-0.5208377338997786,0.9989053283436251,0.9990630853117265,0.9988416180477192,0.9989724664149782,0.05568075139687067,0.09854369882936082,0.049784548358846936,0.052282407537723716,83.77606177606177,83.51754385964912,85.01968503937007,87.76190476190476,6.571717027599442,6.401635043344481,6.414448124190203,6.513144074665642,1225.5096972317078,1150.319867651585,1220.6649668299342,1076.8321995464858,351.04537797588,357.314616035703,354.73021808543626,378.64455782312893
1,23,452,672,99,156,71,132,85.53097345132744,143.37610619469027,1.1456858779120747,471,0.7209071232063683,23.98967015655475,1,0.6726190476190477,0.8728395970302295,29.068960195275803,29.546573405388315,9.433981132056603,3.93625793324428,3.605551275463989,18.934369406652714,20.14571053446262,-55.02300554457222,80.66904755831213,0.9596602972399151,1,1,6.3450982086360455,67.15686454251409,0.09803921729326248,0.0470588281750679,1.373216030167385,0.3803921639919281,0.3803921639919281,0.09470295833785143,0.14857713394361524,0.14509804546833038,0.04313725605607033,0.04313725605607033,0.07994229344600229,0.06735748997458317,0.1921568661928177,84.16443796435703,143.24081750943083,0.0,85.53097345132744,143.37610619469027,0,78.0,139.0,0.0,23,0.0019182825484764542,0.002268108578893889,0.002060196124763705,0.0017242143194707,158.01315789473685,220.09939759036143,186.9782608695652,340.48641304347825,0.6777224801017249,0.5233580150337437,0.6332507254645605,0.4004617663415204,4.644743800715871,4.788288433903169,4.727276074790753,5.149568616356897,0.0003696174608686822,0.0003370932685242859,0.0003380254584376861,0.00022439895868844805,9.15326675958411,8.9695298214581,9.077803532096942,9.275560155767643,-0.41152193834568646,-0.43102951219494157,-0.42439562881156095,-0.40768326522896126,0.9956325512132189,0.9963738111448953,0.9962332802926046,0.9956633274557217,0.09605981873847283,0.09798600065813651,0.08804562087603678,0.060438091678484546,78.73421052631579,78.88855421686748,80.02173913043478,82.0516304347826,6.468382749042959,6.402362720664998,6.446788927102524,6.475694966154336,822.589882271468,703.4423991145295,832.6734404536855,795.3424429938568,245.15076004155185,230.8854491762229,254.9129253308131,283.95721400933394
1,24,241,306,170,154,153,136,160.95020746887965,144.1701244813278,1.0154714881092792,250,0.5356956443924578,17.517155313611116,1,0.7875816993464052,0.9847642318957809,19.071989117681035,18.601075237738275,8.06225774829855,3.212594091629526,2.8284271247461903,15.556349186104045,16.104600109324508,-39.748143504602886,55.45584412271571,0.964,1,1,2.9254902973771095,27.19607924669981,0.08235294371843338,0.027450978755950928,0.3819794816382639,0.0784313753247261,0.2549019753932953,0.06094771452868978,0.11284680185352618,0.11372549086809158,0.0470588244497776,0.0470588244497776,0.00742161214945047,0.039813122161885046,0.13725490868091583,161.25767843630956,143.94347512972857,0.0,160.95020746887965,144.1701244813278,0,165.0,141.0,0.0,24,0.00417512654065029,0.004511718750000001,0.004030470914127423,0.004326663061114117,153.91978609625664,248.66875,125.90526315789475,152.8313953488372,0.19742555090107888,-0.18010236395122156,0.36159884713110024,0.16545255418607258,4.495884512803434,4.876713695100138,4.379417045639595,4.4267512868604095,0.0005889054403452867,0.0003693899219467403,0.0006493034093134821,0.0006492850229022116,8.104250409027651,7.951523954221798,8.123148750536595,8.01336039418667,-0.3810534719167885,-0.41854530797810735,-0.3828861034481185,-0.38883229348132164,0.9889199255438382,0.9925406435981692,0.9892668971994433,0.9894928543068126,0.12069506956669716,0.08458781145202604,0.09814600838564942,0.09728607965227434,62.19786096256685,63.11875,61.94736842105264,61.92441860465116,5.631089386217808,5.392729720819963,5.635384132492204,5.530575441918978,229.6453430181009,172.7671484374996,268.53407202215976,213.4303339643052,95.89128227858942,105.35897460937508,98.60983379501374,91.56543232828585
